"language","license","rightsHolder","datasetID","datasetName","taxonID","scientificNameID","scientificName","kingdom","family","taxonRank","nomenclaturalCode"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1814,"http://ipni.org/urn:lsid:ipni.org:names:910594-1","Eragrostis advena (Stapf) S.M. Phillips","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1815,"http://ipni.org/urn:lsid:ipni.org:names:995137-1:1.4","Eragrostis alveiformis Lazarides","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1816,,"Eragrostis atrovirens (Desf.) Trin. ex Steud.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1817,,"Eragrostis bahiensis Schrad. ex Schult.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1818,"http://ipni.org/urn:lsid:ipni.org:names:322547-2","Eragrostis barrelieri Daveau","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1819,"http://ipni.org/urn:lsid:ipni.org:names:400851-1:1.3","Eragrostis bicolor Nees","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1820,,"Eragrostis brownii (Kunth) Nees ex Wight","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1821,"http://ipni.org/urn:lsid:ipni.org:names:118296-3:1.1","Eragrostis chloromelas Steud.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1822,,"Eragrostis cilianensis (All.) Vign.-Lut. ex Janchen","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1823,,"Eragrostis ciliaris (L.) R. Brown","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1824,"http://ipni.org/urn:lsid:ipni.org:names:1169955-2:1.6","Eragrostis curvula (Schrad.) Nees","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1825,"http://ipni.org/urn:lsid:ipni.org:names:152415-3","Eragrostis dielsii Pilger","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1826,"http://ipni.org/urn:lsid:ipni.org:names:152887-3:1.1","Eragrostis elongata (Willd.) Jacq.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1827,,"Eragrostis lacunaria F. Muell. ex Benth.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1828,"http://ipni.org/urn:lsid:ipni.org:names:401239-1","Eragrostis leptocarpa Benth.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1829,"http://ipni.org/urn:lsid:ipni.org:names:401241-1","Eragrostis leptostachya (R. Brown) Steud.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1830,"http://ipni.org/urn:lsid:ipni.org:names:1141212-2:1.4","Eragrostis mexicana (Hornem.) Link","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1831,"http://ipni.org/urn:lsid:ipni.org:names:154278-3:1.1","Eragrostis minor Host","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1832,"http://ipni.org/urn:lsid:ipni.org:names:401335-1","Eragrostis multicaulis Steud.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1833,"http://ipni.org/urn:lsid:ipni.org:names:322552-2","Eragrostis neesii Trin.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1834,,"Eragrostis neomexicana Vasey","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1835,"http://ipni.org/urn:lsid:ipni.org:names:401353-1:1.4","Eragrostis nigra Nees ex Steud.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1836,"http://ipni.org/urn:lsid:ipni.org:names:401366-1","Eragrostis obtusa (Munro ex Ficalho) Hiern","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1837,,"Eragrostis papposa (Duf.) Steud.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1838,,"Eragrostis parviflora (R. Brown) Trin.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1839,"http://ipni.org/urn:lsid:ipni.org:names:1015280-2","Eragrostis pectinacea (Michaux) Nees","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1840,"http://ipni.org/urn:lsid:ipni.org:names:1180620-2","Eragrostis pilosa (L.) Beauv.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1841,"http://ipni.org/urn:lsid:ipni.org:names:322531-2:1.3","Eragrostis plana Nees","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1842,"http://ipni.org/urn:lsid:ipni.org:names:401434-1:1.3","Eragrostis planiculmis Nees","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1843,"http://ipni.org/urn:lsid:ipni.org:names:401463-1:1.3","Eragrostis procumbens Nees","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1844,"http://ipni.org/urn:lsid:ipni.org:names:401523-1:1.1.2.1.1.2","Eragrostis rotifer Rendle","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1845,"http://ipni.org/urn:lsid:ipni.org:names:1105499-2","Eragrostis tef (Zucc.) Trotter","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1846,"http://ipni.org/urn:lsid:ipni.org:names:401660-1","Eragrostis trichophora Coss. & Durieu","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1847,"http://ipni.org/urn:lsid:ipni.org:names:77100304-1","Eragrostis virescens J. Presl subsp. verloovei R. Portal","Plantae","Poaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1848,,"Eragrostis virescens J. Presl subsp. virescens","Plantae","Poaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1849,"http://ipni.org/urn:lsid:ipni.org:names:401761-1:1.3.2.1","Eremopoa persica (Trin.) Roshev.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1850,"http://ipni.org/urn:lsid:ipni.org:names:50875371-1:1.1.2.1","Eremopyrum bonaepartis (Spreng.) Nevski","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1851,"http://ipni.org/urn:lsid:ipni.org:names:402006-1","Eriochloa australiensis Stapf ex Thell.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1852,"http://ipni.org/urn:lsid:ipni.org:names:402014-1","Eriochloa cf. crebra S.T. Blake","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1853,"http://ipni.org/urn:lsid:ipni.org:names:402044-1","Eriochloa procera (Retz.) C.E. Hubbard","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1854,,"Eriochloa pseudoacrotricha (Stapf ex Thell.) J.M. Black","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1855,,"Eriochloa villosa (Thunb.) Kunth","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1856,,"Eustachys neglecta (Nash) Nash","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1857,"http://ipni.org/urn:lsid:ipni.org:names:60452652-2:1.1.2.1","Eustachys retusa (Lag.) Kunth","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1858,"http://ipni.org/urn:lsid:ipni.org:names:402281-1","Fargesia spathacea Franch.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1859,"http://ipni.org/urn:lsid:ipni.org:names:402461-1","Festuca brevipila R. Tracey","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1860,"http://ipni.org/urn:lsid:ipni.org:names:972850-1","Festuca gautieri (Hack.) K. Richt.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1861,"http://ipni.org/urn:lsid:ipni.org:names:20008857-1","Festuca glauca Vill.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1862,"http://ipni.org/urn:lsid:ipni.org:names:995242-1","Festuca ovina L. subsp. hirtula (Hack. & Travis) M.J. Wilkinson","Plantae","Poaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1863,"http://ipni.org/urn:lsid:ipni.org:names:403693-1:1.1.2.1.1.3","Festuca valesiaca Schleich. ex Gaudin","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1864,,"Gastridium phleoides (Nees & Meyen) C.E. Hubbard","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1865,"http://ipni.org/urn:lsid:ipni.org:names:403930-1","Gastridium ventricosum (Gouan) Schinz & Thell.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1866,,"Gaudinia fragilis (L.) Beauv.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1867,,"Glyceria canadensis (Michaux) Trin.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1868,"http://ipni.org/urn:lsid:ipni.org:names:77144838-1","Glyceria striata (Lam.) Hitchc. subsp. diffomis Portal","Plantae","Poaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1869,"http://ipni.org/urn:lsid:ipni.org:names:404496-1:1.1.2.1.1.2","Hainardia cylindrica (Willd.) Greuter","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1870,,"Harpachne schimperi A. Rich.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1871,,"Helictotrichon bromoides (Gouan) C.E. Hubbard","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1872,"http://ipni.org/urn:lsid:ipni.org:names:404631-1","Helictotrichon sempervirens (Vill.) Pilger","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1873,"http://ipni.org/urn:lsid:ipni.org:names:405169-1:1.3","Hordeum bulbosum L.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1874,"http://ipni.org/urn:lsid:ipni.org:names:278251-2","Hordeum comosum J. Presl","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1875,"http://ipni.org/urn:lsid:ipni.org:names:405212-1","Hordeum distichon L.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1876,"http://ipni.org/urn:lsid:ipni.org:names:123896-2","Hordeum euclaston Steud.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1877,"http://ipni.org/urn:lsid:ipni.org:names:278255-2","Hordeum flexuosum Steud.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1878,"http://ipni.org/urn:lsid:ipni.org:names:405230-1","Hordeum geniculatum All.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1879,"http://ipni.org/urn:lsid:ipni.org:names:123900-2:1.3","Hordeum glaucum Steud.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1880,"http://ipni.org/urn:lsid:ipni.org:names:123903-2:1.2","Hordeum jubatum L.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1881,"http://ipni.org/urn:lsid:ipni.org:names:405283-1:1.1.2.1.1.2","Hordeum leporinum Link","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1882,"http://ipni.org/urn:lsid:ipni.org:names:123933-2","Hordeum pusillum Nutt.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1883,,"Hordeum vulgare L.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1884,"http://ipni.org/urn:lsid:ipni.org:names:127253-2:1.1.2.1.1.3","Hystrix patula Moench","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1885,,"Koeleria glauca (Spreng.) DC.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1886,,"Lachnagrostis billardieri (R. Brown) Trin.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1887,"http://ipni.org/urn:lsid:ipni.org:names:77154973-1","Lachnagrostis eriantha (Hack.) A.J. Br.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1888,,"Lachnagrostis filiformis (G. Forst.) Trin.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1889,"http://ipni.org/urn:lsid:ipni.org:names:153267-3:1.1","Lagurus ovatus L.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1890,"http://ipni.org/urn:lsid:ipni.org:names:406803-1","Lamarckia aurea (L.) Moench","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1891,"http://ipni.org/urn:lsid:ipni.org:names:142930-2:1.2","Lolium multiflorum Lam.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1892,,"Lolium persicum Boiss. & Hohen.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1893,"http://ipni.org/urn:lsid:ipni.org:names:158082-3:1.1","Lolium rigidum Gaudin","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1894,"http://ipni.org/urn:lsid:ipni.org:names:158130-3:1.1","Lolium subulatum Vis.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1895,,"Lolium x boucheanum Kunth","Plantae","Poaceae","hybrid","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1896,"http://ipni.org/urn:lsid:ipni.org:names:407896-1:1.2.1.2","Melica altissima L.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1897,"http://ipni.org/urn:lsid:ipni.org:names:408697-1","Milium vernale Bieb.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1898,,"Miscanthus sacchariflorus (Maxim.) Benth.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1899,"http://ipni.org/urn:lsid:ipni.org:names:408768-1","Miscanthus sinensis Anderss.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1900,,"Molinia caerulea (L.) Moench subsp. arundinacea (Schrank) K. Richt.","Plantae","Poaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1901,,"Moorochloa eruciformis (Smith) Veldkamp","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1902,,"Muhlenbergia mexicana (L.) Trin.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1903,"http://ipni.org/urn:lsid:ipni.org:names:1062356-2:1.3","Nassella filiculmis (Delile) Barkworth","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1904,"http://ipni.org/urn:lsid:ipni.org:names:948388-1","Nassella formicarum (Delile) Barkworth","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1905,"http://ipni.org/urn:lsid:ipni.org:names:948393-1","Nassella hyalina (Nees) Barkworth","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1906,,"Nassella neesiana (Trin. & Rupr.) Barkworth","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1907,"http://ipni.org/urn:lsid:ipni.org:names:281184-2:1.3","Nassella tenuissima (Trin.) Barkworth","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1908,"http://ipni.org/urn:lsid:ipni.org:names:409618-1","Notodanthonia gracilis (Hook. f.) Zotov","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1909,"http://ipni.org/urn:lsid:ipni.org:names:1004002-1","Oplismenus hirtellus (L.) Beauv.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1910,,"Oxychloris scariosa (F. Muell.) Lazarides","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1911,"http://ipni.org/urn:lsid:ipni.org:names:410542-1:1.4","Panicum antidotale Retz.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1912,"http://ipni.org/urn:lsid:ipni.org:names:181620-2","Panicum capillare L. subsp. barbipulvinatum (Nash) Tzvelev","Plantae","Poaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1913,"http://ipni.org/urn:lsid:ipni.org:names:125988-3","Panicum capillare L. subsp. capillare","Plantae","Poaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1914,"http://ipni.org/urn:lsid:ipni.org:names:1192719-2","Panicum capillare subsp. hillmanii (Chase) Freckmann & Lelong","Plantae","Poaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1915,"http://ipni.org/urn:lsid:ipni.org:names:181663-2","Panicum chloroticum Nees ex Trin.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1916,"http://ipni.org/urn:lsid:ipni.org:names:410989-1","Panicum coloratum L.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1917,,"Panicum decompositum R. Brown","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1918,"http://ipni.org/urn:lsid:ipni.org:names:325362-2","Panicum dichotomiflorum Michaux","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1919,,"Panicum hirticaule J. Presl","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1920,"http://ipni.org/urn:lsid:ipni.org:names:411939-1","Panicum laevinode Lindl.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1921,,"Panicum miliaceum L. subsp. agricola H. Scholz & Mikoláš","Plantae","Poaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1922,,"Panicum miliaceum L. subsp. miliaceum","Plantae","Poaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1923,"http://ipni.org/urn:lsid:ipni.org:names:1164903-2","Panicum miliaceum L. subsp. ruderale (Kitagawa) Tzvelev","Plantae","Poaceae","subspecies","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1924,,"Panicum schinzii Hack.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1925,"http://ipni.org/urn:lsid:ipni.org:names:135898-3:1.1","Panicum virgatum L.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1926,,"Parapholis incurva (L.) C.E. Hubbard","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1927,,"Paspalum dilatatum Poiret","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1928,"http://ipni.org/urn:lsid:ipni.org:names:140289-3:1.1","Paspalum distichum L.","Plantae","Poaceae","species","ICBN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","Botanic Garden Meise","","Manual of the Alien Plants of Belgium",1929,"http://ipni.org/urn:lsid:ipni.org:names:184507-2","Paspalum notatum Flueggé var. saurae (Parodi) Parodi","Plantae","Poaceae","variety","ICBN"
